timestamp,device_id,N,P,K,temperature,humidity,ph,rainfall,soil_moisture
2026-01-29T12:37:24.317279,device-01,58,80,35,26.8,55.4,5.1,55.6,53.5
2026-01-29T12:37:27.318347,device-01,111,128,108,20.9,84.0,4.9,240.3,41.0
2026-01-29T12:37:30.319198,device-01,73,34,29,38.8,60.7,6.1,135.3,11.1
2026-01-29T12:37:33.319944,device-01,70,109,168,19.9,42.9,5.0,228.8,20.1
2026-01-29T12:37:36.321084,device-01,68,90,19,26.4,41.9,7.5,184.7,28.7
2026-01-29T12:37:39.321990,device-01,62,75,22,19.0,74.8,7.4,129.1,14.0
2026-01-29T12:37:42.323226,device-01,65,61,54,15.0,36.0,5.5,206.6,45.8
2026-01-29T12:37:45.324207,device-01,89,76,150,15.2,69.8,5.1,63.2,46.2
2026-01-29T12:37:48.325361,device-01,76,23,18,23.8,89.2,4.7,15.7,29.5
2026-01-29T12:37:51.326344,device-01,79,18,83,17.6,79.4,6.0,83.2,43.7
2026-01-29T12:37:54.327338,device-01,33,94,137,30.2,46.4,5.8,172.6,35.9
2026-01-29T12:37:57.328732,device-01,88,128,161,35.1,55.8,7.9,234.1,11.7
2026-01-29T12:38:00.329837,device-01,120,85,56,18.1,84.1,7.1,51.5,26.2
2026-01-29T12:38:03.330832,device-01,139,43,142,20.2,73.2,5.3,2.5,27.1
2026-01-29T12:38:06.331411,device-01,108,32,155,22.5,37.5,5.9,248.4,55.9
2026-01-29T12:38:09.332083,device-01,55,39,5,21.4,62.1,8.1,138.0,33.4
2026-01-29T12:38:12.333058,device-01,97,38,163,24.7,37.0,7.3,50.2,49.9
2026-01-29T12:38:15.333883,device-01,111,38,97,16.7,57.6,8.1,209.0,23.9
2026-01-29T12:38:18.334868,device-01,111,42,23,30.4,37.5,5.2,178.6,10.9
2026-01-29T12:38:21.335683,device-01,107,99,50,16.2,82.6,8.1,24.5,40.8
2026-01-29T12:38:24.336733,device-01,127,15,119,15.7,58.2,6.3,195.2,58.1
2026-01-29T12:38:27.337638,device-01,112,20,24,20.9,54.2,5.7,113.9,27.9
2026-01-29T12:38:30.338785,device-01,38,8,190,36.2,72.8,7.6,198.5,38.5
2026-01-29T12:38:33.339545,device-01,66,44,149,37.0,56.2,6.9,193.5,40.5
2026-01-29T12:38:36.340783,device-01,132,25,15,32.1,53.4,7.0,152.0,25.8
2026-01-29T12:38:39.341539,device-01,9,107,191,33.6,74.3,7.8,27.8,45.9
2026-01-29T12:38:42.342099,device-01,3,133,26,33.1,43.1,8.0,141.0,14.7
2026-01-29T12:38:45.342853,device-01,12,65,45,21.8,87.4,5.8,142.3,32.0
2026-01-29T12:38:48.343759,device-01,69,29,20,26.9,63.1,7.7,76.5,18.4
2026-01-29T12:38:51.344588,device-01,5,42,171,16.8,42.3,4.5,159.2,30.5
2026-01-29T12:38:54.345582,device-01,32,27,45,19.1,55.0,6.5,60.5,50.8
2026-01-29T12:38:57.346709,device-01,103,127,149,21.3,40.0,8.1,53.5,27.6
2026-01-29T12:39:00.347500,device-01,23,135,92,35.7,66.6,7.3,165.4,34.2
2026-01-29T12:39:03.348535,device-01,43,127,54,15.2,77.1,7.7,14.8,32.2
2026-01-29T12:39:06.349502,device-01,104,95,14,27.5,86.5,5.8,60.7,59.5
2026-01-29T12:39:09.350731,device-01,106,138,194,29.5,62.5,5.7,133.5,21.6
2026-01-29T12:39:12.351646,device-01,53,12,150,20.1,77.2,6.6,128.7,55.8
2026-01-29T12:39:15.352666,device-01,82,115,22,17.7,61.1,4.8,9.9,19.3
2026-01-29T12:39:18.353402,device-01,131,13,182,16.2,71.6,8.0,130.9,27.5
2026-01-29T12:39:21.354951,device-01,0,34,53,31.5,45.2,8.5,20.5,51.3
2026-01-29T12:39:24.355838,device-01,56,67,44,29.7,85.6,7.8,193.5,53.2
2026-01-29T12:39:27.357128,device-01,49,76,20,22.1,38.8,7.3,243.1,37.6
2026-01-29T12:39:30.358124,device-01,120,48,11,27.2,46.9,4.9,25.5,35.8
2026-01-29T12:39:33.358791,device-01,24,95,68,26.4,53.6,7.0,47.8,29.3
2026-01-29T12:39:36.359736,device-01,25,14,72,37.0,50.6,4.9,77.1,20.2
2026-01-29T12:39:39.360935,device-01,35,116,83,34.9,36.1,5.3,230.6,38.9
2026-01-29T12:39:42.362210,device-01,83,66,33,32.6,52.6,5.6,23.7,30.6
2026-01-29T12:39:45.362830,device-01,65,31,205,28.1,54.0,6.2,70.4,10.7
2026-01-29T12:39:48.363710,device-01,88,136,48,21.4,65.4,6.3,87.3,51.3
2026-01-29T12:39:51.364580,device-01,92,50,99,25.3,58.5,7.6,196.1,12.8
2026-01-29T12:39:54.365482,device-01,9,22,12,19.2,33.3,5.7,95.8,40.6
2026-01-29T12:39:57.366478,device-01,9,69,202,38.1,61.4,7.9,177.4,34.3
2026-01-29T12:40:00.367154,device-01,78,19,53,16.7,84.8,5.6,113.8,34.7
2026-01-29T12:40:03.368379,device-01,119,16,186,31.6,76.0,5.1,171.2,12.5
2026-01-29T12:40:06.369074,device-01,57,103,177,21.6,56.6,8.3,241.7,15.2
2026-01-29T12:40:09.369722,device-01,84,68,197,38.2,48.3,6.1,195.9,23.1
2026-01-29T12:40:12.370301,device-01,61,120,38,20.5,37.7,7.2,193.4,24.8
2026-01-29T12:40:15.371173,device-01,105,135,99,29.9,65.1,7.5,230.5,33.3
2026-01-29T12:40:18.372342,device-01,41,86,179,31.5,46.4,7.5,228.0,57.0
2026-01-29T12:40:21.373112,device-01,7,24,20,18.0,40.9,7.6,248.6,48.2
2026-01-29T12:40:24.373767,device-01,42,137,10,22.8,64.1,6.1,77.3,30.4
2026-01-29T12:40:27.374661,device-01,57,109,118,34.4,62.8,7.1,198.0,46.0
2026-01-29T12:40:30.375534,device-01,56,131,37,33.2,35.8,6.1,0.2,19.8
2026-01-29T12:40:33.376489,device-01,95,44,145,31.5,60.4,4.6,224.4,14.6
2026-01-29T12:40:36.377522,device-01,108,123,149,38.6,83.3,7.7,83.0,43.3
2026-01-29T12:40:39.378468,device-01,140,20,27,30.4,54.7,5.2,2.1,28.1
2026-01-29T12:40:42.379911,device-01,74,105,196,21.1,46.2,4.7,245.3,44.8
2026-01-29T12:40:45.381062,device-01,101,7,21,20.2,31.3,8.0,111.0,47.1
2026-01-29T12:40:48.382152,device-01,25,19,47,36.8,62.9,7.6,74.9,15.4
2026-01-29T12:40:51.382987,device-01,85,138,156,32.2,55.2,8.2,55.4,59.5
2026-01-29T12:40:54.383908,device-01,41,38,34,20.5,86.0,6.4,182.4,57.8
2026-01-29T12:40:57.384962,device-01,96,81,172,21.0,57.2,4.9,116.1,55.6
2026-01-29T12:41:00.385867,device-01,133,120,180,31.6,53.1,6.7,100.7,44.5
2026-01-29T12:41:03.386900,device-01,45,110,56,31.0,62.1,8.4,54.5,57.7
2026-01-29T12:41:06.387612,device-01,50,133,61,22.3,79.4,4.5,113.6,59.8
2026-01-29T12:41:09.388534,device-01,66,36,52,37.7,58.0,5.0,111.4,28.9
2026-01-29T12:41:12.389464,device-01,87,68,93,24.4,73.7,4.6,183.1,53.6
2026-01-29T12:41:15.390122,device-01,124,8,75,30.3,43.3,8.4,131.7,24.5
2026-01-29T12:41:18.390832,device-01,95,141,64,19.3,88.2,4.9,34.8,39.5
2026-01-29T12:41:21.391693,device-01,95,144,81,26.1,87.5,6.7,197.2,18.4
2026-01-29T12:41:24.392470,device-01,99,61,151,19.7,71.0,8.1,192.3,33.1
2026-01-29T12:41:27.393674,device-01,108,34,171,23.2,57.8,5.3,223.4,42.8
2026-01-29T12:41:30.394856,device-01,24,106,23,38.0,79.3,4.8,234.5,20.2
2026-01-29T12:41:33.395489,device-01,138,79,185,37.4,84.9,5.5,125.4,53.4
2026-01-29T12:41:36.396328,device-01,47,94,153,25.1,30.6,4.9,86.0,35.6
2026-01-29T12:41:39.397423,device-01,127,51,71,36.3,64.4,6.3,63.9,48.4
2026-01-29T12:41:42.398145,device-01,35,26,201,26.3,89.8,6.6,80.0,31.1
2026-01-29T12:41:45.400052,device-01,0,30,5,16.6,41.2,5.4,210.2,55.3
2026-01-29T12:41:48.401041,device-01,135,136,102,33.1,62.6,6.1,100.6,19.7
2026-01-29T12:41:51.401653,device-01,125,114,127,23.5,79.1,8.2,187.8,37.1
2026-01-29T12:41:54.402729,device-01,82,102,174,27.9,53.0,6.2,152.2,44.6
2026-01-29T12:41:57.403783,device-01,105,23,55,34.5,38.6,6.5,227.4,36.2
2026-01-29T12:42:00.404490,device-01,84,11,123,37.5,31.7,5.5,239.5,28.7
2026-01-29T12:42:03.405445,device-01,117,83,97,19.3,89.6,6.4,136.7,39.3
2026-01-29T12:42:06.406425,device-01,132,76,203,31.9,65.5,5.1,21.9,25.0
2026-01-29T12:42:09.407136,device-01,73,123,111,36.1,65.2,6.0,206.5,28.3
2026-01-29T12:42:12.408164,device-01,80,10,200,15.5,36.2,6.1,19.0,39.3
2026-01-29T12:42:15.409057,device-01,26,125,180,30.0,63.3,8.1,202.1,53.3
2026-01-29T12:42:18.409980,device-01,95,29,192,27.5,73.2,6.8,15.5,15.2
2026-01-29T12:42:21.411086,device-01,56,13,48,26.1,33.8,5.1,116.7,17.3
2026-01-29T12:42:24.412144,device-01,140,25,107,40.0,36.5,7.3,231.9,33.7
2026-01-29T12:42:27.412978,device-01,46,52,53,30.0,40.0,8.2,145.5,11.9
2026-01-29T12:42:30.413915,device-01,83,62,82,26.7,53.8,8.2,232.2,41.4
2026-01-29T12:42:33.414601,device-01,7,26,141,37.9,55.5,8.0,29.5,38.3
2026-01-29T12:42:36.415862,device-01,96,46,205,15.4,44.8,6.5,179.5,26.8
2026-01-29T12:42:39.416417,device-01,90,56,94,33.0,57.0,7.4,175.9,18.6
2026-01-29T12:42:42.417227,device-01,8,73,56,17.7,50.8,5.2,225.2,25.0
2026-01-29T12:42:45.418072,device-01,85,59,187,24.9,66.3,5.2,18.4,46.2
2026-01-29T12:42:48.418828,device-01,23,141,117,37.7,65.9,6.5,122.3,18.9
2026-01-29T12:42:51.419943,device-01,36,121,18,27.9,74.5,8.0,238.1,26.9
2026-01-29T12:42:54.420854,device-01,3,98,30,30.2,33.4,5.2,154.4,38.3
2026-01-29T12:42:57.421797,device-01,124,141,6,27.4,69.7,6.1,101.4,16.3
2026-01-29T12:43:00.422750,device-01,6,119,174,24.2,75.6,7.5,239.0,59.2
2026-01-29T12:43:03.423522,device-01,77,120,24,24.3,85.3,5.0,183.0,32.6
2026-01-29T12:43:06.424479,device-01,119,53,102,19.3,39.4,7.8,8.1,58.1
2026-01-29T12:43:09.425473,device-01,72,124,13,22.7,80.1,7.7,6.4,17.1
2026-01-29T12:43:12.426097,device-01,81,103,203,30.3,51.7,7.0,134.1,37.5
2026-01-29T12:43:15.426842,device-01,92,103,85,22.0,35.2,5.1,56.0,25.8
2026-01-29T12:43:18.427463,device-01,30,74,183,16.4,64.4,6.8,216.7,51.7
2026-01-29T12:43:21.428080,device-01,70,47,98,24.3,65.9,7.1,150.0,28.9
2026-01-29T12:43:24.429115,device-01,69,118,107,26.0,32.6,5.4,156.7,15.5
2026-01-29T12:43:27.430251,device-01,42,13,82,21.7,32.1,5.2,237.4,24.2
2026-01-29T12:43:30.431142,device-01,23,127,21,38.2,58.1,5.8,214.5,35.9
2026-01-29T12:43:33.432210,device-01,7,88,55,38.0,34.6,6.5,215.4,27.6
2026-01-29T12:43:36.433236,device-01,17,11,204,26.3,80.6,6.0,130.1,14.2
2026-01-29T12:43:39.434273,device-01,18,79,130,32.3,65.5,5.6,116.0,31.8
2026-01-29T12:43:42.434991,device-01,98,125,97,20.5,42.0,5.5,43.4,26.0
2026-01-29T12:43:45.435865,device-01,5,72,32,37.7,81.9,5.7,151.2,29.9
2026-01-29T12:43:48.436902,device-01,11,76,187,30.4,36.8,4.6,88.5,50.2
2026-01-29T12:43:51.438108,device-01,66,58,100,19.9,60.5,4.9,84.7,14.9
2026-01-29T12:43:54.439037,device-01,16,87,143,34.4,77.3,6.7,62.6,34.3
2026-01-29T12:43:57.439948,device-01,116,62,157,28.2,80.4,7.3,118.5,34.8
2026-01-29T12:44:00.440645,device-01,57,15,173,25.6,41.2,8.2,219.0,10.2
2026-01-29T12:44:03.441651,device-01,25,93,6,21.9,81.7,7.3,157.6,13.2
2026-01-29T12:44:06.442601,device-01,98,136,80,31.1,32.4,7.7,132.1,39.7
2026-01-29T12:44:09.443837,device-01,5,23,182,25.7,64.7,5.5,233.3,58.5
2026-01-29T12:44:12.444414,device-01,14,76,161,34.0,76.3,6.3,33.7,23.4
2026-01-29T12:44:15.445278,device-01,43,35,56,29.1,63.0,5.5,54.7,33.2
2026-01-29T12:44:18.446006,device-01,10,27,141,24.0,36.3,5.4,40.5,11.4
2026-01-29T12:44:21.446607,device-01,51,18,203,28.8,70.7,6.6,155.5,40.8
2026-01-29T12:44:24.447623,device-01,70,20,151,16.2,31.3,4.9,176.4,17.3
2026-01-29T12:44:27.448330,device-01,137,95,99,28.1,47.2,6.4,183.3,25.2
2026-01-29T12:44:30.449016,device-01,133,9,38,31.6,78.7,7.3,60.5,27.1
2026-01-29T12:44:33.449987,device-01,42,99,71,28.4,45.0,7.9,15.9,33.1
2026-01-29T12:44:36.450662,device-01,78,6,61,37.1,31.4,6.1,63.7,40.2
2026-01-29T12:44:39.451463,device-01,53,109,101,16.7,46.2,5.5,1.3,49.8
2026-01-29T12:44:42.452189,device-01,30,37,16,32.5,46.5,6.5,190.0,26.7
2026-01-29T12:44:45.453046,device-01,25,97,129,25.8,59.9,7.7,65.4,21.4
2026-01-29T12:44:48.453938,device-01,49,133,18,28.4,68.9,6.1,135.8,33.7
2026-01-29T12:44:51.454828,device-01,40,118,160,31.8,70.9,6.9,199.4,42.8
2026-01-29T12:44:54.455852,device-01,11,79,76,26.0,32.7,8.0,135.1,58.1
2026-01-29T12:44:57.456935,device-01,113,75,203,34.6,69.1,8.2,145.0,34.9
2026-01-29T12:45:00.457765,device-01,111,79,78,38.2,58.0,6.0,22.8,24.6
2026-01-29T12:45:03.458697,device-01,0,18,179,29.2,31.6,7.8,90.6,10.0
2026-01-29T12:45:06.459570,device-01,102,35,76,35.1,41.5,7.4,50.4,58.7
2026-01-29T12:45:09.460510,device-01,33,126,105,31.0,75.6,4.5,221.9,30.7
2026-01-29T12:45:12.461680,device-01,15,61,175,21.1,70.6,6.4,243.0,27.7
2026-01-29T12:45:15.462538,device-01,127,105,53,34.4,71.6,5.4,212.1,17.2
2026-01-29T12:45:18.463514,device-01,70,26,190,20.2,67.5,7.9,56.2,16.5
2026-01-29T12:45:21.464427,device-01,100,32,101,22.1,63.6,6.3,172.6,53.0
2026-01-29T12:45:24.465118,device-01,139,24,143,20.6,75.9,7.3,54.7,23.5
2026-01-29T12:45:27.465901,device-01,59,42,131,19.8,32.3,6.1,167.5,57.8
2026-01-29T12:45:30.466862,device-01,57,91,142,36.2,76.1,5.5,232.1,15.9
2026-01-29T12:45:33.468347,device-01,17,18,43,39.7,82.8,6.5,119.0,58.8
2026-01-29T12:45:36.469380,device-01,121,130,154,35.0,51.6,5.1,122.2,15.2
2026-01-29T12:45:39.470324,device-01,76,134,111,32.8,73.1,5.8,214.3,30.3
2026-01-29T12:45:42.471028,device-01,88,122,24,36.6,33.7,4.8,25.4,25.2
2026-01-29T12:45:45.471896,device-01,26,49,189,16.1,68.5,7.6,19.5,30.3
2026-01-29T12:45:48.472688,device-01,107,5,64,22.4,45.7,8.5,11.8,20.1
2026-01-29T12:45:51.473541,device-01,86,72,115,33.0,85.3,7.0,23.0,44.6
2026-01-29T12:45:54.474197,device-01,138,104,66,37.0,39.5,7.9,22.3,41.8
2026-01-29T12:45:57.475353,device-01,128,17,168,21.0,45.8,6.2,73.1,26.2
2026-01-29T12:46:00.476384,device-01,122,83,110,37.9,36.5,8.2,188.5,33.2
2026-01-29T12:46:03.477380,device-01,136,107,42,19.0,48.3,5.3,230.1,50.9
2026-01-29T12:46:06.478139,device-01,62,103,198,28.8,76.2,5.2,102.7,20.9
2026-01-29T12:46:09.478749,device-01,42,7,37,39.0,62.2,5.8,73.2,51.9
2026-01-29T12:46:12.479602,device-01,69,116,170,15.8,67.7,5.5,194.5,23.7
2026-01-29T12:46:15.480745,device-01,81,37,84,17.5,52.4,7.4,197.5,47.8
2026-01-29T12:46:18.481616,device-01,139,145,197,32.7,61.7,6.2,235.9,38.0
2026-01-29T12:46:21.482418,device-01,98,80,129,32.8,32.9,7.6,19.9,16.5
2026-01-29T12:46:24.483467,device-01,27,132,32,30.9,51.0,7.2,136.5,32.3
2026-01-29T12:46:27.484382,device-01,64,92,84,20.0,58.0,4.6,159.6,23.6
2026-01-29T12:46:30.485433,device-01,22,113,91,34.9,83.8,6.2,231.0,40.8
2026-01-29T12:46:33.486589,device-01,93,57,205,16.3,35.3,5.1,61.3,23.6
2026-01-29T12:46:36.487416,device-01,135,77,53,37.3,36.4,8.0,227.9,53.9
2026-01-29T12:46:39.488555,device-01,65,89,89,17.2,73.4,8.0,77.4,23.6
2026-01-29T12:46:42.489580,device-01,132,117,5,27.7,43.6,7.9,186.5,29.7
2026-01-29T12:46:45.490379,device-01,41,132,98,21.4,52.4,7.2,108.0,13.8
2026-01-29T12:46:48.491486,device-01,101,88,47,35.4,80.8,7.9,164.9,59.4
2026-01-29T12:46:51.492415,device-01,77,14,200,19.9,79.5,5.5,239.5,40.4
2026-01-29T12:46:54.493378,device-01,51,123,91,24.7,58.8,6.5,84.9,26.3
2026-01-29T12:46:57.494142,device-01,28,91,130,31.1,75.3,6.7,93.1,58.6
2026-01-29T12:47:00.494992,device-01,106,86,111,25.9,53.7,4.5,100.7,40.4
2026-01-29T12:47:03.495901,device-01,80,87,126,35.9,82.7,7.0,88.8,13.2
2026-01-29T12:47:06.496887,device-01,80,61,31,36.1,62.8,5.4,26.9,52.5
2026-01-29T12:47:09.497836,device-01,11,82,67,28.5,56.5,6.0,158.5,20.5
2026-01-29T12:47:12.498663,device-01,29,96,141,35.0,32.2,4.7,244.1,42.6
2026-01-29T12:47:15.499692,device-01,94,92,29,39.9,81.1,8.1,232.9,45.4
2026-01-29T12:47:18.500602,device-01,11,17,156,36.9,81.8,4.5,50.0,15.7
2026-01-29T12:47:21.501441,device-01,1,102,145,19.7,50.6,5.3,23.3,48.7
2026-01-29T12:47:24.502481,device-01,95,21,85,24.8,78.1,5.8,86.1,15.7
2026-01-29T12:47:27.503377,device-01,54,7,61,30.1,34.4,5.5,70.1,36.0
2026-01-29T12:47:30.504348,device-01,122,21,54,27.5,45.5,7.3,105.9,30.5
2026-01-29T12:47:33.505286,device-01,125,105,108,29.2,72.2,5.0,190.4,43.6
2026-01-29T12:47:36.506332,device-01,109,141,82,28.4,45.4,8.3,147.3,55.3
2026-01-29T12:47:39.507204,device-01,38,111,171,16.9,31.3,6.0,81.4,37.6
2026-01-29T12:47:42.508148,device-01,137,127,122,30.6,58.5,5.7,226.7,26.3
2026-01-29T12:47:45.509335,device-01,133,53,192,27.0,36.1,4.6,154.3,40.9
2026-01-29T12:47:48.510055,device-01,115,105,63,27.6,45.0,6.4,216.9,59.3
2026-01-29T12:47:51.510790,device-01,18,13,181,27.0,74.7,6.6,166.2,39.8
2026-01-29T12:47:54.511783,device-01,73,52,71,33.5,47.4,7.8,172.3,29.8
2026-01-29T12:47:57.512900,device-01,116,107,90,29.7,68.5,5.3,95.9,49.7
2026-01-29T12:48:00.513784,device-01,124,123,145,28.6,58.0,8.0,155.9,59.3
2026-01-29T12:48:03.514532,device-01,46,101,96,26.2,42.8,4.8,53.8,49.9
2026-01-29T12:48:06.515228,device-01,33,56,49,22.4,69.3,5.0,150.8,32.9
2026-01-29T12:48:09.516328,device-01,93,141,157,23.5,55.2,7.7,229.9,26.8
2026-01-29T12:48:12.517249,device-01,124,29,42,28.1,86.1,6.7,220.9,37.5
2026-01-29T12:48:15.518172,device-01,8,36,121,25.2,46.1,7.2,198.0,22.4
2026-01-29T12:48:18.519039,device-01,21,47,76,30.2,51.3,6.5,174.2,23.2
2026-01-29T12:48:21.520143,device-01,73,136,166,18.2,32.3,7.2,26.0,14.2
2026-01-29T12:48:24.521250,device-01,13,144,61,37.4,40.0,4.9,217.3,15.1
2026-01-29T12:48:27.522050,device-01,41,16,96,15.1,52.3,5.4,249.9,46.5
2026-01-29T12:48:30.523054,device-01,86,28,61,37.2,51.6,6.5,37.5,56.6
2026-01-29T12:48:33.524097,device-01,62,23,34,38.9,78.7,5.0,199.9,32.6
2026-01-29T12:48:36.524956,device-01,114,42,111,16.3,83.8,5.4,88.2,41.3
2026-01-29T12:48:39.593336,device-01,30,55,157,17.1,36.4,7.9,88.2,23.8
2026-01-29T12:48:42.594549,device-01,41,80,204,33.6,57.5,8.0,4.8,24.9
2026-01-29T12:48:45.595610,device-01,13,29,160,39.4,82.6,4.6,132.7,26.2
2026-01-29T12:48:48.596293,device-01,119,107,63,17.3,66.7,8.0,114.4,48.7
2026-01-29T12:48:51.597755,device-01,66,119,51,29.4,77.3,7.4,212.9,28.2
2026-01-29T12:48:54.598897,device-01,41,17,167,19.7,50.0,8.2,166.9,28.5
2026-01-29T12:48:57.599966,device-01,16,19,99,23.4,58.4,6.5,145.0,49.4
2026-01-29T12:49:00.601037,device-01,128,141,144,18.9,71.9,7.4,132.8,29.3
2026-01-29T12:49:03.601746,device-01,99,61,101,20.7,52.6,5.8,109.5,21.4
2026-01-29T12:49:06.602444,device-01,18,119,154,20.4,37.5,5.4,216.7,42.3
2026-01-29T12:49:09.603426,device-01,89,131,92,34.2,57.5,6.7,170.9,24.7
2026-01-29T12:49:12.604669,device-01,47,31,93,31.9,65.3,6.9,241.7,41.4
2026-01-29T12:49:15.605753,device-01,72,48,69,36.7,65.9,4.8,244.3,24.4
2026-01-29T12:49:18.606765,device-01,56,54,108,27.5,39.0,5.7,24.8,47.0
2026-01-29T12:49:21.607533,device-01,134,14,178,33.6,57.7,7.3,78.9,21.7
2026-01-29T12:49:24.608433,device-01,70,52,196,18.0,36.3,8.2,171.9,53.2
2026-01-29T12:49:27.609304,device-01,73,141,186,23.9,53.4,7.3,248.1,16.3
2026-01-29T12:49:30.610096,device-01,125,49,54,27.4,65.6,5.8,98.5,37.1
2026-01-29T12:49:33.610900,device-01,133,60,108,16.3,38.4,6.5,208.1,16.9
2026-01-29T12:49:36.611863,device-01,19,66,129,22.7,67.5,7.0,42.7,18.9
2026-01-29T12:49:39.612670,device-01,86,21,125,15.4,72.3,8.0,206.2,30.6
2026-01-29T12:49:42.613567,device-01,120,141,108,22.5,54.4,7.8,32.4,35.1
2026-01-29T12:49:45.614680,device-01,114,63,68,19.1,67.4,5.8,47.5,33.7
2026-01-29T12:49:48.615745,device-01,91,128,111,24.4,51.1,6.0,88.4,14.7
2026-01-29T12:49:51.616563,device-01,13,91,166,19.0,54.6,7.9,45.8,40.6
2026-01-29T12:49:54.617138,device-01,70,106,80,27.0,40.2,8.2,49.2,55.2
2026-01-29T12:49:57.618217,device-01,5,128,29,19.1,41.7,7.6,207.4,42.5
2026-01-29T12:50:00.619305,device-01,49,103,26,20.4,47.0,5.5,42.8,37.9
2026-01-29T12:50:03.620306,device-01,85,66,41,30.6,78.1,4.5,99.8,31.8
2026-01-29T12:50:06.621237,device-01,57,13,87,30.4,66.5,4.6,79.0,16.8
2026-01-29T12:50:09.622338,device-01,63,52,79,31.9,75.5,4.9,93.2,22.8
2026-01-29T12:50:12.626256,device-01,100,50,35,26.7,63.7,5.0,140.3,38.5
2026-01-29T12:50:15.627356,device-01,114,38,103,26.6,37.1,6.3,226.8,14.2
2026-01-29T12:50:18.628224,device-01,34,133,13,23.1,52.1,5.1,148.9,39.9
2026-01-29T12:50:21.629552,device-01,135,117,115,31.3,42.9,6.8,234.8,50.7
2026-01-29T12:50:24.630781,device-01,62,55,201,39.6,66.0,8.2,243.2,36.9
2026-01-29T12:50:27.631784,device-01,95,123,40,21.7,74.9,6.8,59.7,21.8
2026-01-29T12:50:30.632448,device-01,7,135,117,31.4,69.5,7.7,32.5,12.1
2026-01-29T12:50:33.633293,device-01,42,13,57,27.4,71.5,6.0,225.7,19.2
2026-01-29T12:50:36.634194,device-01,19,39,102,20.9,67.9,6.1,21.7,55.5
2026-01-29T12:50:39.635434,device-01,31,83,112,22.2,57.3,6.5,122.8,38.6
2026-01-29T12:50:42.636212,device-01,121,125,114,20.7,61.1,5.3,72.1,35.5
2026-01-29T12:50:45.637332,device-01,41,66,183,27.8,43.8,7.2,228.8,22.9
2026-01-29T12:50:48.638194,device-01,0,78,11,27.9,41.8,4.7,208.0,36.6
2026-01-29T12:50:51.639418,device-01,72,143,25,27.9,76.0,6.1,158.0,45.0
2026-01-29T12:50:54.640148,device-01,86,135,79,21.1,57.5,5.9,68.2,15.7
2026-01-29T12:50:57.640777,device-01,85,85,139,34.3,33.3,6.8,244.2,30.3
2026-01-29T12:51:00.641740,device-01,66,127,69,31.1,67.1,8.4,99.0,28.2
2026-01-29T12:51:03.643100,device-01,29,121,112,26.3,67.2,6.2,13.3,32.5
2026-01-29T12:51:06.644119,device-01,28,69,11,33.8,67.1,6.6,14.4,18.9
2026-01-29T12:51:09.645405,device-01,134,50,131,26.7,36.6,7.1,136.7,56.3
2026-01-29T12:51:12.646591,device-01,80,7,204,32.4,87.7,8.1,10.1,16.8
2026-01-29T12:51:15.647670,device-01,76,143,88,21.2,37.0,7.5,157.2,38.1
2026-01-29T12:51:18.648677,device-01,70,121,78,15.4,35.8,6.6,143.5,48.9
2026-01-29T12:51:21.649488,device-01,27,68,31,15.8,42.4,8.3,182.9,16.6
2026-01-29T12:51:24.650017,device-01,70,117,175,15.5,57.0,8.0,249.1,24.0
2026-01-29T12:51:27.650903,device-01,9,111,189,36.9,50.3,5.7,186.6,37.5
2026-01-29T12:51:30.651859,device-01,41,134,97,22.8,69.0,4.8,176.9,20.2
2026-01-29T12:51:33.652630,device-01,58,97,48,15.1,39.4,4.8,236.7,58.6
2026-01-29T12:51:36.653546,device-01,28,19,159,30.0,69.7,5.5,217.8,15.1
2026-01-29T12:51:39.654621,device-01,60,137,166,32.9,74.8,8.5,233.8,44.8
2026-01-29T12:51:42.655729,device-01,126,113,112,21.1,59.5,5.7,169.3,33.7
2026-01-29T12:51:45.656493,device-01,93,79,23,28.1,66.4,6.9,160.2,48.8
2026-01-29T12:51:48.657851,device-01,114,132,132,17.2,70.2,8.3,67.2,52.2
2026-01-29T12:51:51.658858,device-01,58,80,41,33.2,62.5,5.7,229.5,44.6
2026-01-29T12:51:54.659513,device-01,132,131,54,29.1,64.5,4.6,13.3,46.4
2026-01-29T12:51:57.660356,device-01,47,52,141,39.8,62.5,5.1,111.5,58.4
2026-01-29T12:52:00.661703,device-01,61,80,105,35.5,55.3,5.0,58.5,50.3
2026-01-29T12:52:03.662873,device-01,84,123,75,26.4,83.3,7.5,112.3,22.0
2026-01-29T12:52:06.663594,device-01,15,93,197,23.7,46.4,4.7,232.4,52.8
2026-01-29T12:52:09.664266,device-01,34,71,130,27.4,30.8,6.0,221.0,49.4
2026-01-29T12:52:12.665255,device-01,92,26,200,35.6,63.1,5.8,134.4,13.2
2026-01-29T12:52:15.666109,device-01,34,97,101,32.2,49.9,6.8,45.5,25.0
2026-01-29T12:52:18.666879,device-01,92,72,67,32.4,60.6,5.7,14.1,52.2
2026-01-29T12:52:21.668000,device-01,63,25,191,34.3,74.3,4.8,249.8,40.3
2026-01-29T12:52:24.668951,device-01,42,34,168,33.0,85.1,8.0,145.4,41.2
2026-01-29T12:52:27.669952,device-01,122,21,190,33.6,69.2,5.8,177.8,34.2
2026-01-29T12:52:30.670818,device-01,8,80,202,26.8,39.7,6.0,5.9,16.2
